# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 69 851 323 236
p 2 0 72 848 333 241
p 2 0 80 840 343 245
p 2 0 81 839 351 247
p 2 0 67 853 306 233
p 2 0 68 852 308 236
p 2 0 79 841 337 246
p 2 0 86 834 343 254
p 2 0 67 853 306 236
p 2 0 13 907 203 189
p 2 0 106 814 411 270
p 2 0 75 845 325 242
p 2 0 46 874 262 215
p 2 0 65 855 309 234
p 2 0 76 844 331 242
p 2 0 59 861 299 228
p 2 0 78 842 335 244
p 2 0 59 861 292 226
p 2 0 56 864 286 224
p 2 0 73 847 330 241
p 2 0 67 853 315 235
p 2 0 38 882 249 208
p 2 0 63 857 300 230
p 2 0 83 837 348 249
p 2 0 46 874 269 217
p 2 0 59 861 297 227
p 2 0 63 857 307 232
p 2 0 52 868 288 222
p 2 0 75 845 319 241
p 2 0 49 871 277 218
p 2 0 43 877 253 214
p 2 0 23 897 223 196
p 2 0 29 891 236 203
p 2 0 24 896 228 196
p 2 0 82 838 359 251
p 2 0 44 876 270 216
p 2 0 37 883 246 209
p 2 0 53 867 285 224
p 2 0 52 868 283 221
p 2 0 45 875 264 216
p 2 0 60 860 303 230
p 2 0 45 875 269 216
p 2 0 42 878 256 213
p 2 0 64 856 306 231
p 2 0 38 882 257 209
p 2 0 50 870 267 218
p 2 0 61 859 297 229
p 2 0 45 875 274 214
p 2 0 48 872 269 218
p 2 0 54 866 286 224
p 2 0 38 882 250 209
p 2 0 48 872 266 218
p 2 0 54 866 278 222
p 2 0 38 882 246 208
p 2 0 28 892 224 200
p 2 0 25 895 222 197
p 2 0 18 902 211 190
p 2 0 18 902 211 192
p 2 0 55 865 284 225
p 2 0 37 883 253 209
p 2 0 28 892 230 199
p 2 0 37 883 246 207
p 2 0 36 884 241 206
p 2 0 26 894 223 199
p 2 0 39 881 260 210
p 2 0 38 882 244 209
p 2 0 39 881 243 209
p 2 0 44 876 263 213
p 2 0 32 888 239 204
p 2 0 43 877 251 215
p 2 0 43 877 262 212
p 2 0 34 886 242 205
p 2 0 29 891 231 200
p 2 0 35 885 243 208
p 2 0 38 882 251 210
p 2 0 31 889 231 201
p 2 0 31 889 232 204
p 2 0 31 889 234 203
p 2 0 24 896 222 197
p 2 0 19 901 215 192
p 2 0 17 903 206 190
p 2 0 10 910 196 184
p 2 0 48 872 269 217
p 2 0 20 900 212 194
p 2 0 21 899 218 195
p 2 0 31 889 240 203
p 2 0 24 896 220 195
p 2 0 34 886 235 205
p 2 0 29 891 235 201
p 2 0 25 895 229 197
p 2 0 26 894 221 197
p 2 0 22 898 219 195
p 2 0 21 899 213 192
p 2 0 17 903 205 191
p 2 0 24 896 225 197
p 2 0 12 908 195 185
p 2 0 16 904 204 189
p 2 0 13 907 202 188
p 2 0 5 915 188 183
p 2 0 12 908 196 186
p 2 0 10 910 196 186
p 2 0 9 911 190 183
p 2 0 8 912 190 184
p 2 0 5 915 183 180
i 2 920 0 0 34516 3976
p 2 0 815 105 7215 1039
p 2 0 773 147 7690 1026
p 2 0 732 188 7250 965
p 2 0 756 164 8102 1032
p 2 0 746 174 7572 1013
p 2 0 745 175 8010 1010
p 2 0 746 174 8075 1030
p 2 0 738 182 8139 1008
p 2 0 794 126 7985 1055
p 2 0 711 209 7788 1001
p 2 0 748 172 8025 1037
p 2 0 707 213 7976 981
p 2 0 746 174 8191 1037
p 2 0 723 197 7810 1008
p 2 0 747 173 8129 1040
p 2 0 720 200 7891 1008
p 2 0 741 179 8183 1036
p 2 0 716 204 7731 1004
p 2 0 735 185 7954 1022
p 2 0 748 172 7789 1037
p 2 0 768 152 8156 1059
p 2 0 692 228 7756 969
p 2 2 750 168 8203 1052
p 2 0 778 142 7918 1075
p 2 0 756 164 8912 1079
p 2 0 742 178 7698 1023
p 2 0 714 206 8333 1019
p 2 0 730 190 7730 1001
p 2 0 712 208 8213 1007
p 2 0 735 185 8146 1022
p 2 0 718 202 8099 1012
p 2 0 710 210 7938 996
p 2 0 736 184 8206 1030
p 2 0 750 170 8110 1044
p 2 0 761 159 8393 1078
p 2 0 723 197 7928 1009
p 2 0 779 141 8271 1073
p 2 0 757 163 7925 1055
p 2 0 762 158 8365 1076
p 2 0 723 197 7897 1013
p 2 0 756 164 8279 1073
p 2 0 779 141 7984 1079
p 2 0 708 212 8471 1043
p 2 0 759 161 7740 1038
p 2 0 782 138 8189 1078
p 2 0 759 161 7662 1047
p 2 0 780 140 8305 1089
p 2 0 739 181 7568 1019
p 2 0 762 158 7979 1068
p 2 0 770 150 7680 1073
p 2 0 747 173 8311 1079
p 2 0 742 178 7743 1041
p 2 0 771 149 7836 1063
p 2 0 719 201 7553 1008
p 2 0 717 203 7621 1020
p 2 0 702 218 7365 980
p 2 0 754 166 7753 1047
p 2 0 742 178 7635 1034
p 2 0 698 222 8234 1026
p 2 0 728 192 7544 1011
p 2 0 747 173 7996 1056
p 2 0 710 210 7589 1008
p 2 0 724 196 8156 1043
p 2 0 700 220 7499 976
p 2 0 733 187 8213 1039
p 2 0 713 207 7638 1003
p 2 0 714 206 8310 1036
p 2 0 712 208 7519 989
p 2 0 718 202 8441 1048
p 2 0 699 221 7211 964
p 2 0 742 178 8234 1046
p 2 0 723 197 7572 1003
p 2 0 758 162 8153 1059
p 2 0 714 206 7464 988
p 2 0 764 156 8107 1061
p 2 0 728 192 8001 1013
p 2 0 711 209 7777 1005
p 2 0 748 172 7814 1046
p 2 0 735 185 7978 1040
p 2 0 731 189 7753 1016
p 2 0 723 197 7876 1008
p 2 0 740 180 7846 1025
p 2 0 724 196 7588 1004
p 2 0 710 210 7979 1019
p 2 0 724 196 7898 1021
p 2 0 728 192 8081 1027
p 2 0 758 162 7709 1034
p 2 0 712 208 7692 1015
p 2 0 700 220 7790 996
p 2 0 719 201 7730 1004
p 2 0 756 164 7904 1041
p 2 0 739 181 7686 1026
p 2 0 721 199 8088 1022
p 2 0 714 206 7558 991
p 2 0 750 170 8095 1031
p 2 0 722 198 7558 1003
p 2 0 717 203 8190 1021
p 2 0 738 182 7571 1003
p 2 0 726 194 8232 1034
p 2 0 740 180 7681 1020
p 2 0 720 200 7794 1018
p 2 0 702 218 7787 981
p 2 0 782 138 8125 1069
p 2 0 751 169 7868 1036
p 2 0 746 174 8148 1067
p 2 0 741 179 7846 1040
p 2 0 777 143 8262 1078
p 2 0 769 151 8051 1078
p 2 0 760 160 7830 1056
p 2 0 734 186 7984 1033
p 2 0 765 155 7955 1058
p 2 0 738 182 7763 1028
p 2 0 737 183 7866 1037
p 2 0 700 220 7890 1011
p 2 0 760 160 8025 1056
p 2 0 733 187 7776 1026
p 2 0 746 174 7765 1044
p 2 0 714 206 7659 1019
p 2 0 788 132 8014 1072
p 2 0 685 235 7729 979
p 2 0 764 156 8112 1073
p 2 0 754 166 7668 1051
p 2 0 736 184 7932 1038
p 2 0 729 191 7826 1022
p 2 0 763 157 7848 1051
p 2 0 744 176 7998 1050
p 2 0 733 187 7696 1019
p 2 0 735 185 8221 1050
p 2 0 727 193 7651 1021
p 2 0 732 188 8168 1041
p 2 0 726 194 7963 1028
p 2 0 704 216 7908 990
p 2 0 765 155 8066 1064
p 2 0 709 211 7783 990
p 2 0 751 169 8350 1052
p 2 0 716 204 7797 1002
p 2 0 742 178 8187 1051
p 2 0 750 170 7749 1026
p 2 0 738 182 8224 1043
p 2 0 693 227 7549 969
p 2 0 771 149 8195 1077
p 2 0 754 166 7367 1010
p 2 0 776 144 8193 1075
p 2 0 708 212 7894 1001
p 2 0 754 166 8372 1063
p 2 0 751 169 7628 1037
p 2 0 776 144 8020 1067
p 2 0 732 188 8028 1048
p 2 0 748 172 7847 1045
p 2 0 775 145 7977 1051
p 2 0 727 193 7820 1020
p 2 0 754 166 8183 1064
p 2 0 744 176 7627 1039
p 2 0 725 195 8084 1021
p 2 0 748 172 7694 1029
p 2 0 731 189 7920 1032
p 2 0 751 169 7939 1044
p 2 0 714 206 7934 1000
p 2 0 770 150 7935 1059
p 2 0 741 179 7896 1025
p 2 0 747 173 8359 1060
p 2 0 716 204 7607 991
p 2 0 758 162 8351 1053
p 2 0 740 180 7668 1024
p 2 0 741 179 8400 1058
p 2 0 732 188 7490 1003
p 2 0 726 194 8195 1036
p 2 0 722 198 7550 996
p 2 0 740 180 8162 1049
p 2 0 733 187 7667 1011
p 2 0 748 172 8622 1066
p 2 0 751 169 7617 1045
p 2 0 717 203 8046 1010
p 2 0 732 188 7787 1034
p 2 0 754 166 7889 1039
p 2 0 735 185 7689 1029
p 2 0 750 170 7806 1036
p 2 0 722 198 7775 1022
p 2 0 714 206 7826 1019
p 2 0 723 197 8002 1031
p 2 0 764 156 7556 1059
p 2 0 757 163 8027 1063
p 2 0 730 190 7763 1038
p 2 0 757 163 7991 1066
p 2 0 710 210 7358 1005
p 2 0 730 190 7553 1020
p 2 0 768 152 7760 1044
p 2 0 708 212 7938 1023
p 2 0 748 172 7525 1037
p 2 0 721 199 7762 1012
p 2 0 735 185 7716 1030
p 2 0 768 152 7981 1081
p 2 0 743 177 7524 1025
p 2 0 740 180 7830 1030
p 2 0 758 162 7894 1059
p 2 0 731 189 7682 1035
p 2 0 768 152 7988 1081
p 2 0 701 219 7676 992
p 2 0 747 173 7771 1053
p 2 0 728 192 7839 1037
p 2 0 739 181 7564 1024
p 2 0 706 214 7516 985
p 2 0 754 166 7700 1038
p 2 0 736 184 7525 1020
p 2 0 700 220 7718 1003
p 2 0 712 208 7462 1001
p 2 0 696 224 7638 995
p 2 0 749 171 7729 1041
p 2 0 730 190 7349 1006
p 2 0 749 171 7576 1042
p 2 0 751 169 7356 1019
p 2 0 723 197 7729 1028
p 2 0 723 197 7607 1006
p 2 0 687 233 7570 993
p 2 0 764 156 7384 1047
p 2 0 753 167 7406 1028
p 2 0 741 179 7715 1056
p 2 0 752 168 7393 1040
p 2 0 736 184 7657 1048
p 2 0 726 194 7251 1007
p 2 0 742 178 7392 1024
p 2 0 725 195 7655 1024
p 2 0 728 192 7371 1022
p 2 0 718 202 7460 1009
p 2 0 749 171 7640 1033
p 2 0 726 194 7324 1017
p 2 0 744 176 7567 1035
p 2 0 727 193 7864 1034
p 2 0 763 157 7531 1036
p 2 0 733 187 7898 1038
p 2 1 739 180 7930 1036
p 2 0 715 205 7656 991
p 2 0 766 154 7694 1039
p 2 0 725 195 8642 1039
p 2 0 748 172 7720 1042
p 2 0 721 199 7504 1019
p 2 0 770 150 8466 1065
p 2 0 719 201 7433 982
p 2 0 708 212 8022 1015
p 2 0 742 178 7926 1014
p 2 0 747 173 7766 1040
p 2 0 751 169 7443 1050
p 2 0 735 185 8093 1037
p 2 0 763 157 7751 1050
p 2 0 720 200 7587 1002
p 2 0 753 167 8072 1049
p 2 0 743 177 7605 1032
p 2 0 718 202 7500 1007
p 2 0 776 144 8107 1073
p 2 0 733 187 7596 1024
p 2 0 755 165 7399 1033
p 2 0 683 237 8364 1005
p 2 0 757 163 7486 1038
p 2 0 747 173 7495 1041
p 2 0 748 172 7997 1029
p 2 0 703 217 7575 989
p 2 0 754 166 7619 1036
p 2 0 717 203 7768 1005
p 2 0 716 204 7291 993
p 2 0 697 223 7435 997
p 2 0 720 200 7887 1024
p 2 0 751 169 7460 1039
p 2 0 715 205 7452 1004
p 2 0 726 194 7711 1015
p 2 0 751 169 7784 1041
p 2 0 737 183 7350 1012
p 2 0 759 161 7668 1046
p 2 0 718 202 7602 1003
p 2 0 715 205 7641 1013
p 2 0 703 217 8194 1008
p 2 0 767 153 7518 1045
p 2 0 676 244 7510 967
p 2 0 774 146 8073 1048
p 2 0 730 190 7789 1025
p 2 0 719 201 7321 1002
p 2 0 696 224 7997 1000
p 2 0 736 184 7542 1012
p 2 0 707 213 7578 1008
p 2 0 719 201 7239 997
p 2 0 709 211 7560 1004
p 2 0 728 192 7480 1002
p 2 0 693 227 7608 996
p 2 0 728 192 7431 1008
p 2 0 698 222 7416 990
p 2 0 722 198 7829 1020
p 2 0 735 185 7197 996
p 2 0 736 184 7587 1021
p 2 1 772 147 8330 1083
p 2 0 731 189 7514 1018
p 2 0 739 181 7221 1025
p 2 1 743 176 8862 1066
p 2 0 688 232 7367 966
p 2 0 740 180 7294 1014
p 2 1 716 203 8683 1053
p 2 0 756 164 7738 1051
p 2 0 697 223 7153 962
p 2 0 766 154 8592 1061
p 2 0 689 231 7220 946
p 2 0 736 184 7753 1018
p 2 0 699 221 8267 1000
p 2 0 731 189 7644 998
p 2 0 685 235 7027 951
p 2 0 706 214 7769 975
p 2 0 687 233 7165 943
p 2 0 742 178 7572 1004
p 2 0 689 231 7051 958
p 2 0 723 197 7695 992
p 2 0 663 257 7012 931
p 2 0 719 201 7468 1007
p 2 0 711 209 7161 994
p 2 0 694 226 7515 980
p 2 0 691 229 7170 971
p 2 0 755 165 7212 1030
p 2 0 717 203 7287 993
p 2 0 733 187 7409 1015
p 2 0 704 216 7446 994
p 2 0 733 187 7213 997
p 2 0 719 201 7082 989
p 2 0 659 261 7267 955
p 2 0 725 195 6928 977
p 2 0 732 188 7325 1012
p 2 0 682 238 6546 958
p 2 0 757 163 7284 1020
p 2 0 701 219 6973 976
p 2 0 712 208 7293 998
p 2 0 682 238 6816 947
p 2 0 730 190 7170 1004
p 2 0 693 227 6841 967
p 2 0 704 216 7340 986
p 2 0 686 234 6814 952
p 2 0 727 193 7507 1010
p 2 0 688 232 6678 951
p 2 0 736 184 7611 1019
p 2 0 683 237 6787 938
p 2 0 734 186 7561 1025
p 2 0 687 233 6903 962
p 2 0 731 189 7547 1014
p 2 0 693 227 6926 964
p 2 0 721 199 7346 1011
p 2 0 715 205 7153 1007
p 2 0 694 226 7150 974
p 2 0 693 227 6965 969
p 2 0 708 212 6987 980
p 2 0 698 222 6923 968
p 2 0 715 205 6901 984
p 2 0 692 228 6991 968
p 2 0 724 196 6852 993
p 2 0 683 237 6787 949
p 2 0 694 226 7137 977
p 2 0 687 233 6806 957
p 2 0 745 175 6982 1007
p 2 0 684 236 6529 951
p 2 0 729 191 7146 1012
p 2 0 705 215 6493 961
p 2 0 710 210 7036 981
p 2 0 664 256 6304 916
p 2 0 748 172 6940 1006
p 2 0 676 244 6207 942
p 2 0 713 207 7023 992
p 2 0 771 149 6814 1057
p 2 0 732 188 6788 994
p 2 0 681 239 6354 936
p 2 0 771 149 6848 1030
p 2 0 708 212 6619 971
p 2 0 716 204 6809 972
p 2 0 660 260 6633 918
p 2 0 703 217 6739 973
p 2 0 741 179 7091 1004
p 2 0 685 235 6654 948
p 2 0 695 225 6938 963
p 2 0 696 224 6900 953
p 2 0 677 243 7036 959
p 2 0 674 246 6887 932
p 2 0 635 285 6847 897
p 2 0 722 198 6993 969
p 2 0 693 227 6858 948
p 2 0 709 211 6900 967
p 2 0 694 226 6703 950
p 2 0 669 251 7037 959
p 2 0 714 206 6831 980
p 2 0 657 263 7151 945
p 2 0 693 227 6639 950
p 2 0 668 252 6850 954
p 2 0 711 209 6609 961
p 2 0 713 207 7169 997
p 2 0 713 207 6501 963
p 2 0 740 180 6805 1004
p 2 0 675 245 6532 915
p 2 0 731 189 6696 988
p 2 0 689 231 6512 949
p 2 0 709 211 6656 975
p 2 0 663 257 6483 922
p 2 0 711 209 6933 984
p 2 0 660 260 6408 925
p 2 0 676 244 6786 938
p 2 0 646 274 6388 916
p 2 0 749 171 6689 990
p 2 0 659 261 6287 916
p 2 0 688 232 7019 963
p 2 0 669 251 6531 933
p 2 0 749 171 6956 1000
p 2 0 649 271 6541 916
p 2 0 714 206 6888 980
p 2 0 641 279 6505 910
p 2 0 697 223 6955 964
p 2 0 655 265 6577 916
p 2 0 685 235 7019 967
p 2 0 661 259 6463 917
p 2 0 718 202 7120 988
p 2 0 673 247 6561 933
p 2 0 711 209 6862 956
p 2 0 679 241 6568 942
p 2 0 699 221 6840 952
p 2 0 727 193 6869 981
p 2 0 689 231 6752 955
p 2 0 667 253 6612 934
p 2 0 730 190 6692 990
p 2 0 684 236 6803 954
p 2 0 690 230 6579 958
p 2 0 666 254 6431 930
p 2 0 705 215 6733 975
p 2 0 674 246 6461 936
p 2 1 752 167 7927 1058
p 2 0 681 239 6703 962
p 2 0 703 217 6499 963
p 2 1 676 243 8291 1017
p 2 0 661 259 6859 932
p 2 0 652 268 6522 926
p 2 0 709 211 8294 1027
p 2 0 662 258 6444 910
p 2 0 705 215 6833 982
p 2 0 683 237 7910 981
p 2 0 720 200 6926 986
p 2 0 668 252 6583 926
p 2 0 705 215 8252 1011
p 2 0 684 236 6700 948
p 2 0 681 239 6797 945
p 2 0 662 258 6885 918
p 2 0 681 239 6898 947
p 2 0 712 208 6836 966
p 2 0 683 237 6898 942
p 2 0 626 294 6761 890
p 2 0 704 216 6992 968
p 2 0 653 267 6896 921
p 2 0 702 218 6998 957
p 2 0 704 216 6952 972
p 2 0 691 229 7198 965
p 2 0 707 213 6877 979
p 2 0 690 230 6897 957
p 2 0 666 254 7040 943
p 2 0 687 233 6900 947
p 2 0 686 234 6790 969
p 2 0 682 238 8083 983
p 2 0 642 278 6687 903
p 2 0 708 212 6837 972
p 2 0 683 237 7803 968
p 2 0 696 224 7043 982
p 2 0 674 246 6495 944
p 2 0 720 200 6560 978
p 2 0 681 239 6583 946
p 2 0 711 209 6610 956
p 2 0 696 224 6733 961
p 2 0 722 198 6572 960
p 2 0 638 282 6499 914
p 2 0 724 196 6135 954
p 2 0 686 234 6461 949
p 2 0 694 226 6378 954
p 2 0 652 268 6526 914
p 2 0 715 205 6538 961
p 2 0 679 241 6622 939
p 2 0 677 243 6743 951
p 2 0 648 272 6526 927
p 2 0 717 203 6485 968
p 2 0 655 265 6499 913
p 2 0 670 250 6696 942
p 2 0 651 269 6514 904
p 2 0 729 191 7144 979
p 2 0 664 256 6526 919
p 2 0 660 260 6998 944
i 2 920 0 0 21836 3616
p 2 0 416 504 696 553
p 2 0 316 604 517 455
p 2 0 213 707 429 368
p 2 0 172 748 369 324
p 2 0 128 792 328 287
p 2 0 154 766 791 326
p 2 0 111 809 338 277
p 2 0 113 807 306 272
p 2 0 107 813 757 280
p 2 0 83 837 296 247
p 2 0 110 810 306 273
p 2 0 73 847 644 255
p 2 0 65 855 292 234
p 2 0 75 845 272 242
